date,state,fips,cases,deaths,new_cases
2020-02-06,California,6,6,0,0.0
2020-02-07,California,6,6,0,0.0
2020-02-08,California,6,6,0,0.0
2020-02-09,California,6,6,0,0.0
2020-02-10,California,6,7,0,1.0
2020-02-11,California,6,7,0,0.0
2020-02-12,California,6,7,0,0.0
2020-02-13,California,6,7,0,0.0
2020-02-14,California,6,7,0,0.0
2020-02-15,California,6,7,0,0.0
2020-02-16,California,6,7,0,0.0
2020-02-17,California,6,7,0,0.0
2020-02-18,California,6,7,0,0.0
2020-02-19,California,6,7,0,0.0
2020-02-20,California,6,8,0,1.0
2020-02-21,California,6,9,0,1.0
2020-02-22,California,6,9,0,0.0
2020-02-23,California,6,9,0,0.0
2020-02-24,California,6,11,0,2.0
2020-02-25,California,6,11,0,0.0
2020-02-26,California,6,26,0,15.0
2020-02-27,California,6,26,0,0.0
2020-02-28,California,6,27,0,1.0
2020-02-29,California,6,28,0,1.0
2020-03-01,California,6,33,0,5.0
2020-03-02,California,6,38,0,5.0
2020-03-03,California,6,45,0,7.0
2020-03-04,California,6,55,1,10.0
2020-03-05,California,6,67,1,12.0
2020-03-06,California,6,81,1,14.0
2020-03-07,California,6,100,1,19.0
2020-03-08,California,6,112,1,12.0
2020-03-09,California,6,172,2,60.0
2020-03-10,California,6,179,3,7.0
2020-03-11,California,6,202,4,23.0
2020-03-12,California,6,252,4,50.0
2020-03-13,California,6,320,5,68.0
2020-03-14,California,6,381,5,61.0
2020-03-15,California,6,478,6,97.0
2020-03-16,California,6,588,11,110.0
2020-03-17,California,6,732,14,144.0
2020-03-18,California,6,893,17,161.0
2020-03-19,California,6,1067,19,174.0
2020-03-20,California,6,1283,24,216.0
2020-03-21,California,6,1544,28,261.0
2020-03-22,California,6,1851,35,307.0
2020-03-23,California,6,2240,39,389.0
2020-03-24,California,6,2644,52,404.0
2020-03-25,California,6,3183,68,539.0
2020-03-26,California,6,4060,83,877.0
2020-03-27,California,6,4915,104,855.0
2020-03-28,California,6,5566,122,651.0
2020-03-29,California,6,6321,132,755.0
2020-03-30,California,6,7421,147,1100.0
2020-03-31,California,6,8583,184,1162.0
2020-04-01,California,6,9857,212,1274.0
2020-04-02,California,6,11190,247,1333.0
2020-04-03,California,6,12569,282,1379.0
2020-04-04,California,6,13796,323,1227.0
2020-04-05,California,6,15202,351,1406.0
2020-04-06,California,6,16361,386,1159.0
2020-04-07,California,6,17540,447,1179.0
2020-04-08,California,6,19043,506,1503.0
2020-04-09,California,6,20191,548,1148.0
2020-04-10,California,6,21366,594,1175.0
2020-04-11,California,6,22421,632,1055.0
2020-04-12,California,6,23323,676,902.0
2020-04-13,California,6,24334,725,1011.0
2020-04-14,California,6,25758,778,1424.0
2020-04-15,California,6,27107,885,1349.0
2020-04-16,California,6,28142,971,1035.0
2020-04-17,California,6,29398,1050,1256.0
2020-04-18,California,6,30829,1146,1431.0
2020-04-19,California,6,31544,1176,715.0
2020-04-20,California,6,33862,1223,2318.0
2020-04-21,California,6,35844,1316,1982.0
2020-04-22,California,6,37573,1425,1729.0
2020-04-23,California,6,39534,1548,1961.0
2020-04-24,California,6,41368,1619,1834.0
2020-04-25,California,6,42590,1692,1222.0
2020-04-26,California,6,43691,1716,1101.0
2020-04-27,California,6,45208,1800,1517.0
2020-04-28,California,6,46570,1884,1362.0
2020-04-29,California,6,48904,1961,2334.0
2020-04-30,California,6,50470,2057,1566.0
2020-05-01,California,6,52318,2147,1848.0
2020-05-02,California,6,53753,2213,1435.0
2020-05-03,California,6,55072,2235,1319.0
2020-05-04,California,6,56333,2297,1261.0
2020-05-05,California,6,58848,2386,2515.0
2020-05-06,California,6,60787,2478,1939.0
2020-05-07,California,6,62481,2561,1694.0
2020-05-08,California,6,64616,2650,2135.0
2020-05-09,California,6,66824,2732,2208.0
2020-05-10,California,6,68051,2769,1227.0
2020-05-11,California,6,69514,2820,1463.0
2020-05-12,California,6,71150,2902,1636.0
2020-05-13,California,6,73218,3014,2068.0
2020-05-14,California,6,74947,3039,1729.0
2020-05-15,California,6,77015,3192,2068.0
2020-05-16,California,6,78933,3254,1918.0
2020-05-17,California,6,80366,3290,1433.0
2020-05-18,California,6,81943,3322,1577.0
2020-05-19,California,6,83981,3422,2038.0
2020-05-20,California,6,86125,3514,2144.0
2020-05-21,California,6,88488,3624,2363.0
2020-05-22,California,6,90801,3690,2313.0
2020-05-23,California,6,92815,3768,2014.0
2020-05-24,California,6,94743,3790,1928.0
2020-05-25,California,6,97017,3808,2274.0
2020-05-26,California,6,99924,3859,2907.0
2020-05-27,California,6,101873,3961,1949.0
2020-05-28,California,6,104071,4042,2198.0
2020-05-29,California,6,107043,4144,2972.0
2020-05-30,California,6,110100,4214,3057.0
2020-05-31,California,6,113114,4242,3014.0
2020-06-01,California,6,115643,4287,2529.0
2020-06-02,California,6,118081,4360,2438.0
2020-06-03,California,6,120407,4422,2326.0
2020-06-04,California,6,122917,4484,2510.0
2020-06-05,California,6,126510,4550,3593.0
2020-06-06,California,6,129147,4626,2637.0
2020-06-07,California,6,131997,4653,2850.0
2020-06-08,California,6,134287,4679,2290.0
2020-06-09,California,6,137245,4775,2958.0
2020-06-10,California,6,140139,4869,2894.0
2020-06-11,California,6,143709,4941,3570.0
2020-06-12,California,6,147285,4986,3576.0
2020-06-13,California,6,150434,5059,3149.0
2020-06-14,California,6,152953,5089,2519.0
2020-06-15,California,6,155662,5120,2709.0
2020-06-16,California,6,159131,5202,3469.0
2020-06-17,California,6,163381,5283,4250.0
2020-06-18,California,6,167135,5359,3754.0
2020-06-19,California,6,170843,5425,3708.0
2020-06-20,California,6,174854,5495,4011.0
2020-06-21,California,6,178807,5517,3953.0
2020-06-22,California,6,184620,5561,5813.0
2020-06-23,California,6,191039,5637,6419.0
2020-06-24,California,6,195889,5728,4850.0
2020-06-25,California,6,201413,5810,5524.0
2020-06-26,California,6,207027,5872,5614.0
2020-06-27,California,6,211453,5902,4426.0
2020-06-28,California,6,216955,5937,5502.0
2020-06-29,California,6,223995,5979,7040.0
2020-06-30,California,6,232153,6083,8158.0
2020-07-01,California,6,239764,6168,7611.0
2020-07-02,California,6,248198,6263,8434.0
2020-07-03,California,6,256298,6315,8100.0
2020-07-04,California,6,265176,6329,8878.0
2020-07-05,California,6,271587,6369,6411.0
2020-07-06,California,6,277869,6452,6282.0
2020-07-07,California,6,287766,6563,9897.0
2020-07-08,California,6,296304,6708,8538.0
2020-07-09,California,6,303516,6825,7212.0
2020-07-10,California,6,311505,6936,7989.0
2020-07-11,California,6,320030,7012,8525.0
2020-07-12,California,6,327676,7042,7646.0
2020-07-13,California,6,336206,7086,8530.0
2020-07-14,California,6,346593,7227,10387.0
2020-07-15,California,6,355497,7368,8904.0
2020-07-16,California,6,364761,7490,9264.0
2020-07-17,California,6,374922,7607,10161.0
2020-07-18,California,6,383194,7697,8272.0
2020-07-19,California,6,391460,7710,8266.0
2020-07-20,California,6,400195,7764,8735.0
2020-07-21,California,6,410366,7883,10171.0
2020-07-22,California,6,422528,8038,12162.0
2020-07-23,California,6,433175,8190,10647.0
2020-07-24,California,6,443096,8325,9921.0
2020-07-25,California,6,453327,8428,10231.0
2020-07-26,California,6,459338,8451,6011.0
2020-03-05,Colorado,8,2,0,0.0
2020-03-06,Colorado,8,8,0,6.0
2020-03-07,Colorado,8,8,0,0.0
2020-03-08,Colorado,8,8,0,0.0
2020-03-09,Colorado,8,12,0,4.0
2020-03-10,Colorado,8,17,0,5.0
2020-03-11,Colorado,8,34,0,17.0
2020-03-12,Colorado,8,49,1,15.0
2020-03-13,Colorado,8,78,2,29.0
2020-03-14,Colorado,8,103,2,25.0
2020-03-15,Colorado,8,136,2,33.0
2020-03-16,Colorado,8,161,2,25.0
2020-03-17,Colorado,8,183,3,22.0
2020-03-18,Colorado,8,216,3,33.0
2020-03-19,Colorado,8,278,5,62.0
2020-03-20,Colorado,8,364,5,86.0
2020-03-21,Colorado,8,475,6,111.0
2020-03-22,Colorado,8,591,7,116.0
2020-03-23,Colorado,8,721,10,130.0
2020-03-24,Colorado,8,912,11,191.0
2020-03-25,Colorado,8,1086,19,174.0
2020-03-26,Colorado,8,1432,24,346.0
2020-03-27,Colorado,8,1735,31,303.0
2020-03-28,Colorado,8,2061,44,326.0
2020-03-29,Colorado,8,2315,47,254.0
2020-03-30,Colorado,8,2628,51,313.0
2020-03-31,Colorado,8,2990,69,362.0
2020-04-01,Colorado,8,3346,80,356.0
2020-04-02,Colorado,8,3728,96,382.0
2020-04-03,Colorado,8,4182,110,454.0
2020-04-04,Colorado,8,4574,126,392.0
2020-04-05,Colorado,8,4950,140,376.0
2020-04-06,Colorado,8,5172,150,222.0
2020-04-07,Colorado,8,5429,179,257.0
2020-04-08,Colorado,8,5655,192,226.0
2020-04-09,Colorado,8,6202,227,547.0
2020-04-10,Colorado,8,6510,253,308.0
2020-04-11,Colorado,8,6893,274,383.0
2020-04-12,Colorado,8,7303,290,410.0
2020-04-13,Colorado,8,7691,308,388.0
2020-04-14,Colorado,8,7941,329,250.0
2020-04-15,Colorado,8,8280,355,339.0
2020-04-16,Colorado,8,8675,374,395.0
2020-04-17,Colorado,8,9047,389,372.0
2020-04-18,Colorado,8,9433,409,386.0
2020-04-19,Colorado,8,9730,421,297.0
2020-04-20,Colorado,8,10106,448,376.0
2020-04-21,Colorado,8,10447,484,341.0
2020-04-22,Colorado,8,10878,526,431.0
2020-04-23,Colorado,8,11262,557,384.0
2020-04-24,Colorado,8,12255,672,993.0
2020-04-25,Colorado,8,12967,670,712.0
2020-04-26,Colorado,8,13440,678,473.0
2020-04-27,Colorado,8,13804,705,364.0
2020-04-28,Colorado,8,14239,734,435.0
2020-04-29,Colorado,8,14680,764,441.0
2020-04-30,Colorado,8,15207,775,527.0
2020-05-01,Colorado,8,15661,818,454.0
2020-05-02,Colorado,8,16118,830,457.0
2020-05-03,Colorado,8,16527,840,409.0
2020-05-04,Colorado,8,16799,849,272.0
2020-05-05,Colorado,8,17256,901,457.0
2020-05-06,Colorado,8,17720,919,464.0
2020-05-07,Colorado,8,18264,942,544.0
2020-05-08,Colorado,8,18719,958,455.0
2020-05-09,Colorado,8,19267,965,548.0
2020-05-10,Colorado,8,19595,969,328.0
2020-05-11,Colorado,8,19793,986,198.0
2020-05-12,Colorado,8,20103,1009,310.0
2020-05-13,Colorado,8,20442,1062,339.0
2020-05-14,Colorado,8,20813,1091,371.0
2020-05-15,Colorado,8,21207,1150,394.0
2020-05-16,Colorado,8,21604,1192,397.0
2020-05-17,Colorado,8,21909,1215,305.0
2020-05-18,Colorado,8,22174,1224,265.0
2020-05-19,Colorado,8,22454,1257,280.0
2020-05-20,Colorado,8,22769,1299,315.0
2020-05-21,Colorado,8,23161,1310,392.0
2020-05-22,Colorado,8,23456,1324,295.0
2020-05-23,Colorado,8,23932,1327,476.0
2020-05-24,Colorado,8,24140,1332,208.0
2020-05-25,Colorado,8,24256,1333,116.0
2020-05-26,Colorado,8,24553,1352,297.0
2020-05-27,Colorado,8,24775,1393,222.0
2020-05-28,Colorado,8,25116,1422,341.0
2020-05-29,Colorado,8,25602,1437,486.0
2020-05-30,Colorado,8,26084,1443,482.0
2020-05-31,Colorado,8,26364,1445,280.0
2020-06-01,Colorado,8,26563,1458,199.0
2020-06-02,Colorado,8,26774,1474,211.0
2020-06-03,Colorado,8,27046,1494,272.0
2020-06-04,Colorado,8,27346,1512,300.0
2020-06-05,Colorado,8,27601,1524,255.0
2020-06-06,Colorado,8,27834,1527,233.0
2020-06-07,Colorado,8,27987,1527,153.0
2020-06-08,Colorado,8,28169,1543,182.0
2020-06-09,Colorado,8,28333,1553,164.0
2020-06-10,Colorado,8,28484,1573,151.0
2020-06-11,Colorado,8,28632,1583,148.0
2020-06-12,Colorado,8,28807,1595,175.0
2020-06-13,Colorado,8,29002,1598,195.0
2020-06-14,Colorado,8,29115,1599,113.0
2020-06-15,Colorado,8,29284,1605,169.0
2020-06-16,Colorado,8,29427,1617,143.0
2020-06-17,Colorado,8,29658,1631,231.0
2020-06-18,Colorado,8,29886,1638,228.0
2020-06-19,Colorado,8,30172,1643,286.0
2020-06-20,Colorado,8,30334,1647,162.0
2020-06-21,Colorado,8,30524,1647,190.0
2020-06-22,Colorado,8,30689,1651,165.0
2020-06-23,Colorado,8,30877,1665,188.0
2020-06-24,Colorado,8,31139,1667,262.0
2020-06-25,Colorado,8,31463,1669,324.0
2020-06-26,Colorado,8,31780,1673,317.0
2020-06-27,Colorado,8,32006,1674,226.0
2020-06-28,Colorado,8,32290,1676,284.0
2020-06-29,Colorado,8,32495,1682,205.0
2020-06-30,Colorado,8,32698,1690,203.0
2020-07-01,Colorado,8,33012,1697,314.0
2020-07-02,Colorado,8,33335,1701,323.0
2020-07-03,Colorado,8,33607,1701,272.0
2020-07-04,Colorado,8,33900,1703,293.0
2020-07-05,Colorado,8,34100,1703,200.0
2020-07-06,Colorado,8,34316,1704,216.0
2020-07-07,Colorado,8,34717,1709,401.0
2020-07-08,Colorado,8,35185,1707,468.0
2020-07-09,Colorado,8,35604,1707,419.0
2020-07-10,Colorado,8,36210,1724,606.0
2020-07-11,Colorado,8,36633,1725,423.0
2020-07-12,Colorado,8,36933,1726,300.0
2020-07-13,Colorado,8,37303,1728,370.0
2020-07-14,Colorado,8,37761,1739,458.0
2020-07-15,Colorado,8,38240,1745,479.0
2020-07-16,Colorado,8,38817,1746,577.0
2020-07-17,Colorado,8,39409,1753,592.0
2020-07-18,Colorado,8,39811,1753,402.0
2020-07-19,Colorado,8,40182,1753,371.0
2020-07-20,Colorado,8,40649,1759,467.0
2020-07-21,Colorado,8,41152,1764,503.0
2020-07-22,Colorado,8,41747,1772,595.0
2020-07-23,Colorado,8,42409,1788,662.0
2020-07-24,Colorado,8,43098,1791,689.0
2020-07-25,Colorado,8,43847,1795,749.0
2020-07-26,Colorado,8,44364,1795,517.0
2020-03-08,Connecticut,9,1,0,0.0
2020-03-09,Connecticut,9,2,0,1.0
2020-03-10,Connecticut,9,2,0,0.0
2020-03-11,Connecticut,9,3,0,1.0
2020-03-12,Connecticut,9,6,0,3.0
2020-03-13,Connecticut,9,11,0,5.0
2020-03-14,Connecticut,9,20,0,9.0
2020-03-15,Connecticut,9,26,0,6.0
2020-03-16,Connecticut,9,41,0,15.0
2020-03-17,Connecticut,9,68,0,27.0
2020-03-18,Connecticut,9,96,1,28.0
2020-03-19,Connecticut,9,159,4,63.0
2020-03-20,Connecticut,9,194,4,35.0
2020-03-21,Connecticut,9,223,5,29.0
2020-03-22,Connecticut,9,327,8,104.0
2020-03-23,Connecticut,9,415,10,88.0
2020-03-24,Connecticut,9,618,12,203.0
2020-03-25,Connecticut,9,875,19,257.0
2020-03-26,Connecticut,9,1012,21,137.0
2020-03-27,Connecticut,9,1291,27,279.0
2020-03-28,Connecticut,9,1524,33,233.0
2020-03-29,Connecticut,9,1993,34,469.0
2020-03-30,Connecticut,9,2571,36,578.0
2020-03-31,Connecticut,9,3128,69,557.0
2020-04-01,Connecticut,9,3557,85,429.0
2020-04-02,Connecticut,9,3824,112,267.0
2020-04-03,Connecticut,9,4915,132,1091.0
2020-04-04,Connecticut,9,5276,165,361.0
2020-04-05,Connecticut,9,5675,189,399.0
2020-04-06,Connecticut,9,6906,206,1231.0
2020-04-07,Connecticut,9,7781,277,875.0
2020-04-08,Connecticut,9,8781,335,1000.0
2020-04-09,Connecticut,9,9784,380,1003.0
2020-04-10,Connecticut,9,10538,448,754.0
2020-04-11,Connecticut,9,11510,494,972.0
2020-04-12,Connecticut,9,12035,554,525.0
2020-04-13,Connecticut,9,13381,602,1346.0
2020-04-14,Connecticut,9,13989,671,608.0
2020-04-15,Connecticut,9,14755,868,766.0
2020-04-16,Connecticut,9,15884,971,1129.0
2020-04-17,Connecticut,9,16809,1036,925.0
2020-04-18,Connecticut,9,17550,1086,741.0
2020-04-19,Connecticut,9,17962,1127,412.0
2020-04-20,Connecticut,9,19815,1331,1853.0
2020-04-21,Connecticut,9,20360,1423,545.0
2020-04-22,Connecticut,9,22469,1544,2109.0
2020-04-23,Connecticut,9,23100,1639,631.0
2020-04-24,Connecticut,9,23921,1764,821.0
2020-04-25,Connecticut,9,24582,1862,661.0
2020-04-26,Connecticut,9,25269,1925,687.0
2020-04-27,Connecticut,9,25997,2012,728.0
2020-04-28,Connecticut,9,26312,2089,315.0
2020-04-29,Connecticut,9,26767,2168,455.0
2020-04-30,Connecticut,9,27700,2257,933.0
2020-05-01,Connecticut,9,28764,2339,1064.0
2020-05-02,Connecticut,9,29287,2436,523.0
2020-05-03,Connecticut,9,29287,2436,0.0
2020-05-04,Connecticut,9,29973,2556,686.0
2020-05-05,Connecticut,9,30621,2633,648.0
2020-05-06,Connecticut,9,30995,2718,374.0
2020-05-07,Connecticut,9,31784,2797,789.0
2020-05-08,Connecticut,9,32411,2874,627.0
2020-05-09,Connecticut,9,32984,2932,573.0
2020-05-10,Connecticut,9,33554,2967,570.0
2020-05-11,Connecticut,9,33765,3008,211.0
2020-05-12,Connecticut,9,34333,3041,568.0
2020-05-13,Connecticut,9,34855,3125,522.0
2020-05-14,Connecticut,9,35464,3219,609.0
2020-05-15,Connecticut,9,36085,3285,621.0
2020-05-16,Connecticut,9,36703,3339,618.0
2020-05-17,Connecticut,9,37419,3408,716.0
2020-05-18,Connecticut,9,38116,3449,697.0
2020-05-19,Connecticut,9,38430,3472,314.0
2020-05-20,Connecticut,9,39017,3529,587.0
2020-05-21,Connecticut,9,39208,3582,191.0
2020-05-22,Connecticut,9,39640,3637,432.0
2020-05-23,Connecticut,9,40022,3675,382.0
2020-05-24,Connecticut,9,40468,3693,446.0
2020-05-25,Connecticut,9,40873,3742,405.0
2020-05-26,Connecticut,9,41303,3769,430.0
2020-05-27,Connecticut,9,41288,3803,-15.0
2020-05-28,Connecticut,9,41559,3826,271.0
2020-05-29,Connecticut,9,41762,3868,203.0
2020-05-30,Connecticut,9,42022,3912,260.0
2020-05-31,Connecticut,9,42201,3944,179.0
2020-06-01,Connecticut,9,42740,3964,539.0
2020-06-02,Connecticut,9,42979,3972,239.0
2020-06-03,Connecticut,9,43091,3989,112.0
2020-06-04,Connecticut,9,43239,4007,148.0
2020-06-05,Connecticut,9,43460,4038,221.0
2020-06-06,Connecticut,9,43818,4055,358.0
2020-06-07,Connecticut,9,43968,4071,150.0
2020-06-08,Connecticut,9,44092,4084,124.0
2020-06-09,Connecticut,9,44179,4097,87.0
2020-06-10,Connecticut,9,44347,4120,168.0
2020-06-11,Connecticut,9,44461,4146,114.0
2020-06-12,Connecticut,9,44689,4159,228.0
2020-06-13,Connecticut,9,44994,4186,305.0
2020-06-14,Connecticut,9,45088,4201,94.0
2020-06-15,Connecticut,9,45235,4204,147.0
2020-06-16,Connecticut,9,45349,4210,114.0
2020-06-17,Connecticut,9,45429,4219,80.0
2020-06-18,Connecticut,9,45440,4226,11.0
2020-06-19,Connecticut,9,45557,4238,117.0
2020-06-20,Connecticut,9,45715,4251,158.0
2020-06-21,Connecticut,9,45755,4260,40.0
2020-06-22,Connecticut,9,45782,4263,27.0
2020-06-23,Connecticut,9,45899,4277,117.0
2020-06-24,Connecticut,9,45913,4287,14.0
2020-06-25,Connecticut,9,45994,4298,81.0
2020-06-26,Connecticut,9,46059,4307,65.0
2020-06-27,Connecticut,9,46206,4311,147.0
2020-06-28,Connecticut,9,46303,4316,97.0
2020-06-29,Connecticut,9,46362,4320,59.0
2020-06-30,Connecticut,9,46514,4322,152.0
2020-07-01,Connecticut,9,46572,4324,58.0
2020-07-02,Connecticut,9,46646,4326,74.0
2020-07-03,Connecticut,9,46717,4335,71.0
2020-07-04,Connecticut,9,46717,4335,0.0
2020-07-05,Connecticut,9,46717,4335,0.0
2020-07-06,Connecticut,9,46976,4338,259.0
2020-07-07,Connecticut,9,47033,4338,57.0
2020-07-08,Connecticut,9,47108,4343,75.0
2020-07-09,Connecticut,9,47209,4348,101.0
2020-07-10,Connecticut,9,47287,4348,78.0
2020-07-11,Connecticut,9,47287,4348,0.0
2020-07-12,Connecticut,9,47287,4348,0.0
2020-07-13,Connecticut,9,47510,4371,223.0
2020-07-14,Connecticut,9,47530,4372,20.0
2020-07-15,Connecticut,9,47636,4380,106.0
2020-07-16,Connecticut,9,47750,4389,114.0
2020-07-17,Connecticut,9,47893,4396,143.0
2020-07-18,Connecticut,9,47893,4396,0.0
2020-07-19,Connecticut,9,47893,4396,0.0
2020-07-20,Connecticut,9,48055,4406,162.0
2020-07-21,Connecticut,9,48096,4406,41.0
2020-07-22,Connecticut,9,48223,4406,127.0
2020-07-23,Connecticut,9,48232,4410,9.0
2020-07-24,Connecticut,9,48776,4413,544.0
2020-07-25,Connecticut,9,48776,4413,0.0
2020-07-26,Connecticut,9,48776,4413,0.0
2020-03-11,Delaware,10,1,0,0.0
2020-03-12,Delaware,10,4,0,3.0
2020-03-13,Delaware,10,4,0,0.0
2020-03-14,Delaware,10,4,0,0.0
2020-03-15,Delaware,10,7,0,3.0
2020-03-16,Delaware,10,8,0,1.0
2020-03-17,Delaware,10,16,0,8.0
2020-03-18,Delaware,10,26,0,10.0
2020-03-19,Delaware,10,30,0,4.0
2020-03-20,Delaware,10,39,0,9.0
2020-03-21,Delaware,10,45,0,6.0
2020-03-22,Delaware,10,56,0,11.0
2020-03-23,Delaware,10,87,0,31.0
2020-03-24,Delaware,10,104,0,17.0
2020-03-25,Delaware,10,119,0,15.0
2020-03-26,Delaware,10,143,1,24.0
2020-03-27,Delaware,10,165,2,22.0
2020-03-28,Delaware,10,214,5,49.0
2020-03-29,Delaware,10,232,6,18.0
2020-03-30,Delaware,10,264,7,32.0
2020-03-31,Delaware,10,319,10,55.0
2020-04-01,Delaware,10,368,11,49.0
2020-04-02,Delaware,10,393,12,25.0
2020-04-03,Delaware,10,450,14,57.0
2020-04-04,Delaware,10,593,14,143.0
2020-04-05,Delaware,10,673,14,80.0
2020-04-06,Delaware,10,783,15,110.0
2020-04-07,Delaware,10,928,16,145.0
2020-04-08,Delaware,10,1116,19,188.0
2020-04-09,Delaware,10,1209,23,93.0
2020-04-10,Delaware,10,1326,32,117.0
2020-04-11,Delaware,10,1479,33,153.0
2020-04-12,Delaware,10,1625,35,146.0
2020-04-13,Delaware,10,1761,41,136.0
2020-04-14,Delaware,10,1926,43,165.0
2020-04-15,Delaware,10,2014,46,88.0
2020-04-16,Delaware,10,2075,52,61.0
2020-04-17,Delaware,10,2323,61,248.0
2020-04-18,Delaware,10,2538,67,215.0
2020-04-19,Delaware,10,2538,67,0.0
2020-04-20,Delaware,10,2745,72,207.0
2020-04-21,Delaware,10,2931,82,186.0
2020-04-22,Delaware,10,3200,89,269.0
2020-04-23,Delaware,10,3308,92,108.0
2020-04-24,Delaware,10,3442,100,134.0
2020-04-25,Delaware,10,3576,112,134.0
2020-04-26,Delaware,10,4034,120,458.0
2020-04-27,Delaware,10,4162,125,128.0
2020-04-28,Delaware,10,4575,137,413.0
2020-04-29,Delaware,10,4655,144,80.0
2020-04-30,Delaware,10,4734,152,79.0
2020-05-01,Delaware,10,4918,159,184.0
2020-05-02,Delaware,10,5038,168,120.0
2020-05-03,Delaware,10,5208,177,170.0
2020-05-04,Delaware,10,5288,182,80.0
2020-05-05,Delaware,10,5371,187,83.0
2020-05-06,Delaware,10,5778,193,407.0
2020-05-07,Delaware,10,5939,202,161.0
2020-05-08,Delaware,10,6083,213,144.0
2020-05-09,Delaware,10,6277,221,194.0
2020-05-10,Delaware,10,6447,224,170.0
2020-05-11,Delaware,10,6565,225,118.0
2020-05-12,Delaware,10,6741,237,176.0
2020-05-13,Delaware,10,6952,247,211.0
2020-05-14,Delaware,10,7223,260,271.0
2020-05-15,Delaware,10,7373,271,150.0
2020-05-16,Delaware,10,7547,286,174.0
2020-05-17,Delaware,10,7670,290,123.0
2020-05-18,Delaware,10,7869,297,199.0
2020-05-19,Delaware,10,8037,304,168.0
2020-05-20,Delaware,10,8194,310,157.0
2020-05-21,Delaware,10,8386,317,192.0
2020-05-22,Delaware,10,8529,322,143.0
2020-05-23,Delaware,10,8690,324,161.0
2020-05-24,Delaware,10,8809,326,119.0
2020-05-25,Delaware,10,8965,332,156.0
2020-05-26,Delaware,10,9066,335,101.0
2020-05-27,Delaware,10,9096,344,30.0
2020-05-28,Delaware,10,9171,345,75.0
2020-05-29,Delaware,10,9236,356,65.0
2020-05-30,Delaware,10,9422,361,186.0
2020-05-31,Delaware,10,9498,366,76.0
2020-06-01,Delaware,10,9605,368,107.0
2020-06-02,Delaware,10,9685,373,80.0
2020-06-03,Delaware,10,9712,375,27.0
2020-06-04,Delaware,10,9746,386,34.0
2020-06-05,Delaware,10,9773,388,27.0
2020-06-06,Delaware,10,9845,390,72.0
2020-06-07,Delaware,10,9942,398,97.0
2020-06-08,Delaware,10,9972,398,30.0
2020-06-09,Delaware,10,10020,410,48.0
2020-06-10,Delaware,10,10056,413,36.0
2020-06-11,Delaware,10,10106,414,50.0
2020-06-12,Delaware,10,10173,414,67.0
2020-06-13,Delaware,10,10229,419,56.0
2020-06-14,Delaware,10,10264,422,35.0
2020-06-15,Delaware,10,10340,423,76.0
2020-06-16,Delaware,10,10403,424,63.0
2020-06-17,Delaware,10,10444,426,41.0
2020-06-18,Delaware,10,10499,431,55.0
2020-06-19,Delaware,10,10611,433,112.0
2020-06-20,Delaware,10,10681,434,70.0
2020-06-21,Delaware,10,10775,435,94.0
2020-06-22,Delaware,10,10820,435,45.0
2020-06-23,Delaware,10,10847,504,27.0
2020-06-24,Delaware,10,10889,505,42.0
2020-06-25,Delaware,10,10980,507,91.0
2020-06-26,Delaware,10,11017,507,37.0
2020-06-27,Delaware,10,11091,507,74.0
2020-06-28,Delaware,10,11226,507,135.0
2020-06-29,Delaware,10,11376,507,150.0
2020-06-30,Delaware,10,11474,509,98.0
2020-07-01,Delaware,10,11510,509,36.0
2020-07-02,Delaware,10,11731,510,221.0
2020-07-03,Delaware,10,11923,512,192.0
2020-07-04,Delaware,10,11996,512,73.0
2020-07-05,Delaware,10,12128,512,132.0
2020-07-06,Delaware,10,12293,512,165.0
2020-07-07,Delaware,10,12414,514,121.0
2020-07-08,Delaware,10,12462,515,48.0
2020-07-09,Delaware,10,12531,517,69.0
2020-07-10,Delaware,10,12652,517,121.0
2020-07-11,Delaware,10,12743,517,91.0
2020-07-12,Delaware,10,12804,517,61.0
2020-07-13,Delaware,10,12879,517,75.0
2020-07-14,Delaware,10,12969,518,90.0
2020-07-15,Delaware,10,13050,521,81.0
2020-07-16,Delaware,10,13114,521,64.0
2020-07-17,Delaware,10,13337,521,223.0
2020-07-18,Delaware,10,13429,523,92.0
2020-07-19,Delaware,10,13519,523,90.0
2020-07-20,Delaware,10,13624,523,105.0
2020-07-21,Delaware,10,13746,525,122.0
2020-07-22,Delaware,10,13792,527,46.0
2020-07-23,Delaware,10,13924,529,132.0
2020-07-24,Delaware,10,14202,578,278.0
2020-07-25,Delaware,10,14175,579,-27.0
2020-07-26,Delaware,10,14290,579,115.0
2020-03-07,District of Columbia,11,1,0,0.0
2020-03-08,District of Columbia,11,1,0,0.0
2020-03-09,District of Columbia,11,4,0,3.0
2020-03-10,District of Columbia,11,4,0,0.0
2020-03-11,District of Columbia,11,10,0,6.0
2020-03-12,District of Columbia,11,10,0,0.0
2020-03-13,District of Columbia,11,10,0,0.0
2020-03-14,District of Columbia,11,16,0,6.0
2020-03-15,District of Columbia,11,17,0,1.0
2020-03-16,District of Columbia,11,22,0,5.0
2020-03-17,District of Columbia,11,31,0,9.0
2020-03-18,District of Columbia,11,36,0,5.0
2020-03-19,District of Columbia,11,39,0,3.0
2020-03-20,District of Columbia,11,71,0,32.0
2020-03-21,District of Columbia,11,77,1,6.0
